Collection_year,Background_pollu,Raw_cooked,Hg_conc,Tair_f_inst_MEAN,Albedo_inst_MEAN,AvgSurfT_inst_MEAN,Qsb_acc_MEAN,ECanop_tavg_MEAN,ESoil_tavg_MEAN,LWdown_f_tavg_MEAN,Evap_tavg_MEAN,Qg_tavg_MEAN,Qle_tavg_MEAN,Swnet_tavg_MEAN,Lwnet_tavg_MEAN,CanopInt_inst_MEAN,PotEvap_tavg_MEAN,Rainf_tavg_MEAN,RootMoist_inst_MEAN,Qh_tavg_MEAN,Snowf_tavg_MEAN,SnowDepth_inst_MEAN
2011,0,0,14,272.3824841,14.77950783,282.6045715,2.49E-05,0.896525013,14.49117508,255.244747,7.42E-06,18.089645,18.56404667,179.1046478,-66.51871185,0.014984167,270.325824,6.29E-06,263.3939178,76.35253143,0,4.00E-06
2011,0,0,5.1,282.0592346,32.75304737,268.9172638,0.000723488,2.959459639,7.114387131,330.5206299,1.02E-05,0.122347672,27.53494835,114.6082588,-44.75527153,0.161802419,66.10248451,2.02E-06,277.7844604,40.12406769,1.32E-05,0.055870202
2011,0,0,14,286.4981842,10.89234619,284.3790955,0.023189459,3.674653196,24.31799965,337.2440338,1.33E-05,7.321649265,33.39123611,102.6759354,-47.3530304,0.107179838,109.3473511,1.73E-05,372.8620911,14.82116814,0,0.000114355
2011,0,0,5,288.4886551,18.48171282,278.8406601,0.0018113,0.109158266,9.172424257,319.9573822,4.38E-06,12.91371679,11.15258634,145.1434193,-70.44967651,0.00553629,153.5476208,2.31E-06,227.3509274,50.80123281,2.14E-06,0.001454889
2011,0,0,4.6,285.4210205,18.71636963,278.5665741,0.00388254,0.44377017,11.07633066,340.9676819,5.86E-06,12.62438679,14.938272,138.4020004,-67.09374619,0.014199597,144.8576736,2.74E-06,228.1829987,43.65723991,2.91E-06,0.002246169
2011,0,0,9.1,288.1294861,15.4181242,283.7405548,0.003940222,1.344173372,5.195806503,332.6468506,6.80E-06,7.87297821,17.00597382,146.6389923,-76.01699829,0.016754032,198.6825104,2.93E-06,239.9536743,46.09624863,0,4.03E-07
2011,0,0,7.9,273.6395315,14.21227741,284.637558,0.040487742,11.0779233,40.93992043,254.1556244,2.50E-05,4.754407406,62.43948174,130.2652054,-47.50245857,0.170750007,110.9348946,4.13E-05,568.5791626,15.71395445,0,0
2011,0,0,8.2,270.6102783,14.59552383,284.7277832,0.023476553,9.756733894,42.52415466,243.8335434,2.51E-05,5.099568844,62.87252617,130.1456451,-46.69866753,0.154050402,120.044487,3.57E-05,485.5675201,15.5840354,2.42E-09,2.02E-07
2011,0,0,8.4,274.3615334,11.87225755,282.5349935,0.054425081,9.929973284,38.83038966,254.9912054,2.29E-05,5.340979735,57.25745773,132.1625722,-47.54206848,0.171365589,105.9149704,3.71E-05,706.9489136,22.05659612,1.87E-07,0.000411962
2011,0,0,5.9,274.4868422,13.68062449,284.4048157,0.014995867,9.159274578,40.29852867,253.4474182,2.46E-05,5.330758095,61.54931831,131.700058,-47.045784,0.133262098,123.3208618,3.10E-05,528.0253601,17.88089037,3.89E-08,6.65E-06
2011,0,0,15,282.8149414,10.46512604,278.3370884,0.002248191,1.248600236,8.376359463,327.3927612,5.09E-06,11.75641101,12.79597228,144.3181763,-66.14454433,0.024207373,160.0983625,5.74E-06,263.3313184,54.1167826,7.65E-07,0.000507949
2011,0,0,5,294.7789307,13.69340951,286.4822126,0.010115979,3.636157819,23.79227529,387.4741943,1.53E-05,4.804300308,38.24397768,110.213986,-55.77843693,0.070858871,111.3161261,1.67E-05,555.32758,11.64855201,0,0
2011,0,0,3.3,285.0541687,15.92054367,285.7665863,0.000561875,1.578487933,14.68735886,317.2511902,1.46E-05,6.835717916,36.45502472,142.9589462,-64.60792351,0.006457661,203.5890045,2.86E-06,226.5904312,35.24863052,0,1.21E-06
2011,0,0,3.7,284.4466248,16.89870834,286.3204041,0.00023,0.392822593,7.908266068,326.5229645,6.33E-06,7.056423664,15.83030796,147.5893555,-72.79169464,0.003120968,233.2440796,6.57E-07,171.1303558,52.18215942,0,0
2011,0,0,11,283.4263916,16.89665286,283.4068197,0.005097648,2.035309116,20.23099454,317.9190063,1.42E-05,7.110200246,35.39767265,143.560201,-59.69395065,0.011852151,171.3055929,4.42E-06,224.1666514,41.55568059,1.55E-08,6.72E-07
2011,0,0,9.4,284.9370117,15.87903118,283.7550354,0.001055403,0.737701595,9.908951759,331.8942719,1.03E-05,6.641060352,25.64942169,150.4950409,-68.40798187,0.007229839,204.4033203,1.50E-06,246.2248688,50.0290947,0,0
2012,1,0,42.8,285.2763672,15.53435421,286.298233,0.001654234,0.455362901,10.09272146,331.0050964,8.45E-06,7.388137102,21.12990475,147.4476013,-71.26082611,0.00252621,229.2158813,8.99E-07,200.8386307,47.91540527,0,0
2012,1,0,44.3,284.1312561,9.965241241,284.2977295,0.014497669,3.584330654,22.82188683,292.6741943,1.47E-05,6.677052879,36.86548157,127.0807877,-59.62389297,0.051271773,131.7385269,1.64E-05,387.6772888,24.13303146,0,0
2012,1,0,50.1,284.1312561,9.965241241,284.2977295,0.014497669,3.584330654,22.82188683,292.6741943,1.47E-05,6.677052879,36.86548157,127.0807877,-59.62389297,0.051271773,131.7385269,1.64E-05,387.6772888,24.13303146,0,0
2012,1,0,41.3,282.9928894,13.15412585,278.2878927,0.008739247,1.777029594,10.95434157,327.0250244,6.83E-06,12.41847706,17.15390046,138.0686289,-65.22438558,0.040509409,149.6435547,8.32E-06,275.8574117,43.72853216,6.79E-07,0.000420161
2012,1,0,25.3,292.4237061,10.91419315,291.427002,0.006950161,2.289354801,21.95133018,370.418396,1.64E-05,4.821828842,40.94329071,165.100647,-74.23167419,0.027681451,185.5606384,1.08E-05,316.1565857,45.45911026,0,0
2012,1,0,27.5,291.9389496,11.29580593,287.5566101,0.014056008,6.34262085,27.33685493,363.3156281,1.75E-05,3.635095119,43.69454193,140.2518616,-56.49106979,0.084927417,126.3406677,2.51E-05,423.8456421,36.63677216,0,0
2012,1,0,44.2,283.7436676,14.71983814,283.4774628,0.000224456,1.458568513,12.90030241,316.0062103,9.33E-06,6.16426301,23.34994888,148.3376999,-68.96199036,0.017735886,210.5273666,7.31E-06,182.8378372,50.11525726,0,0
2016,0,0,8.4,287.3196411,15.71870931,282.8241069,0.004462661,0.017903225,5.225833257,334.6761169,2.59E-06,12.54928843,6.57021443,164.9425913,-86.15723928,0.000185484,244.8189341,5.68E-07,216.2521515,60.11987559,4.26E-07,0.000642608
2016,5,0,8,284.1312561,9.965241241,284.2977295,0.014497669,3.584330654,22.82188683,292.6741943,1.47E-05,6.677052879,36.86548157,127.0807877,-59.62389297,0.051271773,131.7385269,1.64E-05,387.6772888,24.13303146,0,0
2017,0,1,3.42,290.1657257,15.95893764,274.8572998,0.013218401,0.66466398,5.007069747,343.7029114,4.21E-06,5.129044374,11.13478406,206.6088308,-71.1669337,0.009153226,182.2050578,1.74E-06,236.9344432,119.6643346,5.68E-06,0.002906989
2017,0,1,5.04,291.4968338,11.79741828,287.8436076,0.029644342,7.018198808,29.9496371,358.075943,1.70E-05,3.569786072,42.50326538,127.688914,-51.08844757,0.109239245,106.4691137,3.87E-05,451.0419718,30.68901634,0,0
2017,0,1,10.31,292.2175598,12.18925985,287.4377747,0.008726935,4.096653144,23.1227417,366.2484741,1.50E-05,7.289060275,37.50150553,140.1045176,-74.01994069,0.052893817,134.1018117,9.91E-06,572.7156067,21.68604596,0,0
2017,0,1,1.7,289.737325,14.33386993,291.2642822,0.005441089,3.709475756,19.98181534,354.0458272,1.53E-05,7.624006271,38.25925827,145.5856781,-83.53554535,0.038971774,161.5907593,9.81E-06,417.6834106,16.65689278,0,0
2017,1,1,30.73,291.1599274,15.67274141,289.5682831,0.003654698,4.354334593,24.70947552,360.7693176,1.92E-05,7.456325054,47.9278698,138.4051437,-79.13673401,0.056721775,129.7787781,8.81E-06,343.5700073,4.351973534,0,0
2017,1,1,40.89,291.4218063,14.22749925,291.0774536,0.003576855,3.587560475,22.6675601,360.4033203,1.87E-05,7.5351758,46.6772337,141.9085159,-77.16182518,0.038923387,167.1955528,9.35E-06,308.5705338,10.89837468,0,0
2017,1,1,14.77,291.7773031,10.81085936,293.236674,0.007259274,1.721895138,24.31658618,365.0385132,1.18E-05,7.828119437,29.39599355,141.8600972,-79.3175354,0.039009408,184.4937897,1.22E-05,552.4677327,25.75088501,0,0
2017,1,1,20.38,291.9093475,10.73838647,292.1607869,0.007321559,1.873440862,23.71291669,358.703186,1.15E-05,8.134490331,28.79968961,143.3812307,-81.26366425,0.040151882,168.8348643,1.23E-05,574.1373494,25.66593806,0,0
2017,1,1,10.7,291.2896729,13.4847304,288.7048747,0.006503158,3.214543025,21.81490644,361.9318237,1.71E-05,5.385485013,42.83028285,117.8244629,-64.96493912,0.037935484,126.0291545,1.15E-05,338.0841675,5.002874056,0,0
2013,8,0,2.50206,289.8590012,10.79838657,293.662384,0.00862133,1.608588696,24.58850861,353.6846542,1.17E-05,7.58924818,29.35760689,137.2701569,-77.68320465,0.036653224,186.0872498,1.18E-05,509.5103455,23.01463509,0,0
2013,8,0,3.27572,293.5202637,14.42161179,289.7423401,0.004399315,3.463508129,22.37000084,369.676239,1.78E-05,6.060578823,44.52946091,127.1812515,-72.79058838,0.035048388,185.620636,1.21E-05,283.5371704,4.187739849,0,0
2013,8,0,2.23868,281.1809387,10.94678378,284.6180878,0.506729372,6.390251994,46.06730747,305.5223022,2.36E-05,4.980536699,59.10738468,126.7776928,-44.6638813,0.200139113,94.36751747,8.16E-05,816.967453,18.17957354,0,0.000103226
2013,8,0,2.2716,284.1566772,11.26120901,284.7399216,0.010347419,2.423175395,21.40987873,327.2705994,1.12E-05,1.74568525,28.02789974,105.8520279,-49.15307331,0.073881049,116.8331642,1.63E-05,471.8784485,27.01451206,0,0
2013,8,0,3.07819,287.7257233,16.48548317,285.4633789,0.003207419,3.634879112,19.14217758,355.302742,1.78E-05,1.805574417,44.62044907,111.6393127,-59.60075378,0.035012096,144.1142426,1.18E-05,293.5365601,5.80919981,0,0
2013,8,0,2.61728,281.3598633,16.79223728,284.026268,0.118646141,3.152651191,20.91732883,314.6547852,1.10E-05,4.82711494,27.6814599,79.63012886,-36.92389679,0.192524191,59.28912258,2.91E-05,637.8970184,9.090107203,4.47E-06,0.004579839
2013,8,0,2.5679,284.0350952,15.80521456,282.6548869,0.0060125,4.602231185,14.97571246,326.574585,1.44E-05,3.008262555,36.13239988,125.4553604,-64.39170965,0.053294354,156.2336782,1.32E-05,216.1623789,22.17003314,4.89E-08,5.11E-06
2013,8,0,2.60082,287.7257233,16.48548317,285.4633789,0.003207419,3.634879112,19.14217758,355.302742,1.78E-05,1.805574417,44.62044907,111.6393127,-59.60075378,0.035012096,144.1142426,1.18E-05,293.5365601,5.80919981,0,0
2013,8,0,2.50206,285.3125305,13.01014042,278.6294403,0.000265363,2.998427391,19.13812542,330.8560181,1.25E-05,5.115695238,31.43127728,127.2516136,-63.12406158,0.041985888,144.211441,1.29E-05,366.7529602,27.71244526,1.39E-06,0.002786492
2013,8,0,2.12346,287.7424927,14.00916576,280.3621928,0.000806707,5.4486022,18.94567235,310.5500285,1.47E-05,2.266810973,37.09917323,129.0482407,-61.51619848,0.075202954,152.323705,1.43E-05,293.7616526,28.21362114,1.97E-06,0.002155242
2013,8,0,2.9465,285.5809021,15.77182388,280.0851059,0.002862752,0.088467743,6.912832737,341.0272217,3.09E-06,12.54445767,7.79240489,155.4220657,-77.42044258,0.002512097,164.2253647,2.18E-06,206.5208817,58.13389397,9.52E-07,0.00048004
2013,8,0,2.46914,283.8507996,17.51938438,270.1782608,0.000720358,0.22450101,1.685262091,333.5394287,2.69E-06,3.225720212,7.306654572,202.2774029,-84.49188232,0.001820565,156.4661636,1.65E-07,220.6159439,107.8188953,2.34E-06,0.005177923
2013,8,0,2.60082,285.3187256,41.71492038,266.3777039,0.001013069,2.061760062,2.042298384,334.9101868,1.07E-05,-1.43814466,29.86382313,123.4798267,-51.56296806,0.094177822,84.8759613,1.07E-06,254.5205894,42.33033724,1.87E-05,0.085266472
2013,8,0,2.25514,284.8805237,16.01322508,293.7674561,0.009401512,7.220604897,41.62298393,321.1433411,2.12E-05,0.393939264,53.02521515,110.7965126,-27.36137199,0.207691535,118.7143631,5.15E-05,403.2322083,30.10357094,0,0
2013,8,0,2.1893,284.8805237,16.01322508,293.7674561,0.009401512,7.220604897,41.62298393,321.1433411,2.12E-05,0.393939264,53.02521515,110.7965126,-27.36137199,0.207691535,118.7143631,5.15E-05,403.2322083,30.10357094,0,0
2013,8,0,2.13992,284.0350952,15.80521456,282.6548869,0.0060125,4.602231185,14.97571246,326.574585,1.44E-05,3.008262555,36.13239988,125.4553604,-64.39170965,0.053294354,156.2336782,1.32E-05,216.1623789,22.17003314,4.89E-08,5.11E-06
2013,8,0,2.17284,284.0350952,15.80521456,282.6548869,0.0060125,4.602231185,14.97571246,326.574585,1.44E-05,3.008262555,36.13239988,125.4553604,-64.39170965,0.053294354,156.2336782,1.32E-05,216.1623789,22.17003314,4.89E-08,5.11E-06
2013,8,0,2.43621,283.9473267,12.82553959,286.5237854,0.003140113,3.391274166,10.13487091,324.5676575,1.88E-05,2.522954512,46.98092957,220.451944,-87.74541626,0.020555645,272.9696716,4.35E-06,321.742804,83.81786652,1.05E-09,8.87E-07
2013,8,0,2.38683,281.8847961,16.20999908,277.1878662,0.007298064,1.260846734,9.820967674,312.6985474,8.02E-06,9.628980637,20.17919159,153.689682,-81.49345398,0.024020161,139.993454,3.45E-06,258.1143494,42.77531433,1.25E-06,0.001066532
2013,8,0,2.38683,282.9225159,12.16892401,288.0646362,0.182325994,5.715040366,32.613952,322.1801147,1.92E-05,1.1084373,48.11402512,114.0193837,-34.48549906,0.111704302,97.31709035,2.71E-05,684.9298299,30.40448189,0,0
2015,1,0,7.229,283.241099,14.8038702,291.4517517,0.032838386,4.065524101,20.98350716,299.3164266,1.28E-05,1.264424562,31.90108681,129.9551239,-47.16284943,0.081689514,151.508255,2.00E-05,303.1709595,49.8123703,0,0
2012,1,0,12.35,281.7977193,14.34090252,290.4053284,0.004136008,5.685032368,25.39514503,296.4626058,1.68E-05,1.073360062,41.96956177,129.5680725,-46.59401703,0.086390322,141.8042694,1.88E-05,452.8875488,40.15688629,0,0
2012,1,0,15.75,282.2181549,14.14822507,288.4860535,0.00533129,7.803810477,20.8156352,300.5716553,1.59E-05,0.591370136,39.65412045,119.9294357,-42.89632511,0.088175405,130.6196899,1.79E-05,436.3041458,37.00214863,0,0
2012,1,0,10.52,283.103953,15.36507988,290.5701065,0.033061593,4.328881085,19.28612876,298.5008952,1.20E-05,0.970432639,29.99298143,125.3203945,-46.7068491,0.067783265,157.4597092,1.79E-05,344.5168915,47.84207821,0,0
2012,1,0,14.32,283.0223389,14.53548336,288.8930562,0.018773803,6.093198935,24.23815854,296.3789063,1.64E-05,1.078591267,41.01446025,129.7782135,-48.41962179,0.103772849,135.8292745,2.01E-05,413.0363566,39.46196874,0,0
2012,1,0,21.84,283.140686,13.38524103,289.185257,0.01473124,6.548074603,21.08124018,296.8591309,1.51E-05,0.823718935,37.73392868,133.8544235,-47.54609394,0.10718145,132.3144112,1.90E-05,327.9552841,48.00094795,0,0
2012,1,0,7.59,283.0335999,13.83999944,288.709404,0.022778257,6.74318552,25.67226887,298.130778,1.79E-05,0.786491126,44.7975378,129.9170761,-48.74832249,0.105289312,140.1594048,2.15E-05,433.0723267,35.76762295,0,0
2012,1,0,11.78,283.0399606,13.16703167,288.3216858,0.023478169,6.845185471,25.47241898,299.2901873,1.76E-05,0.713343942,43.97312546,129.7640015,-47.55101776,0.110065322,126.8269363,2.10E-05,470.7845581,37.73802414,0,0
2014,0,0,5.34137,283.3656006,15.36419296,290.8392181,0.027186512,4.949576616,15.95901203,300.4551595,1.23E-05,0.862952799,30.80971527,126.7249374,-47.95790863,0.064207662,156.2126236,1.74E-05,267.8645096,47.30956841,0,0
2014,0,0,6.91566,283.0628174,13.72451544,292.8234253,0.004562823,7.855745792,24.93818569,296.8210571,1.76E-05,0.77426327,43.99471474,134.2194977,-42.02992439,0.091381047,171.6229477,2.84E-05,339.8050995,47.7728138,0,0
2014,0,0,5.06024,280.878479,14.44104767,285.0158539,0.019455877,1.725000024,30.96635056,274.3451233,1.42E-05,1.548930615,35.50308132,97.49840736,-39.04827118,0.07318246,115.3095722,2.60E-05,489.9946594,21.51900339,0,0
2014,0,0,6.12851,284.0350952,15.80521456,282.6548869,0.0060125,4.602231185,14.97571246,326.574585,1.44E-05,3.008262555,36.13239988,125.4553604,-64.39170965,0.053294354,156.2336782,1.32E-05,216.1623789,22.17003314,4.89E-08,5.11E-06
2014,9,0,41.6,284.1566772,11.26120901,284.7399216,0.010347419,2.423175395,21.40987873,327.2705994,1.12E-05,1.74568525,28.02789974,105.8520279,-49.15307331,0.073881049,116.8331642,1.63E-05,471.8784485,27.01451206,0,0
2014,9,0,10.7,284.1566772,11.26120901,284.7399216,0.010347419,2.423175395,21.40987873,327.2705994,1.12E-05,1.74568525,28.02789974,105.8520279,-49.15307331,0.073881049,116.8331642,1.63E-05,471.8784485,27.01451206,0,0
2014,9,0,4.1,287.7257233,16.48548317,285.4633789,0.003207419,3.634879112,19.14217758,355.302742,1.78E-05,1.805574417,44.62044907,111.6393127,-59.60075378,0.035012096,144.1142426,1.18E-05,293.5365601,5.80919981,0,0
2012,1,0,11.7,287.7257233,16.48548317,285.4633789,0.003207419,3.634879112,19.14217758,355.302742,1.78E-05,1.805574417,44.62044907,111.6393127,-59.60075378,0.035012096,144.1142426,1.18E-05,293.5365601,5.80919981,0,0
2013,1,0,6.1,281.8721313,16.33290259,284.2072245,0.004315,1.961868246,19.47502708,311.958725,1.74E-05,2.304895083,43.45401637,134.1866455,-72.89744568,0.022137097,132.6084264,3.78E-06,298.0788574,15.75930627,0,0
2015,1,0,54,282.0818329,11.69916058,291.0110718,0.002543129,2.702403259,8.518927383,312.8944702,1.36E-05,4.466793156,33.97871094,213.6027069,-92.78907623,0.019192742,236.0348602,6.21E-06,441.8877869,83.11574402,0,0
2015,1,0,57,282.8906962,10.57064438,280.9368998,0.002801183,3.610389789,14.5894626,319.1576029,1.71E-05,1.399258256,42.84523519,187.2601369,-62.58442561,0.027778226,223.7052002,6.67E-06,392.8208923,80.75698598,6.68E-07,0.000362366
2015,1,0,55,285.5224152,17.40419292,284.6414642,0.003646593,9.223004341,15.77477837,326.5904617,2.53E-05,4.132380009,63.33992577,123.9311104,-48.44441223,0.053637097,161.2458038,1.00E-05,250.8742142,8.184768677,0,0
2015,1,0,65,285.792572,17.75806427,284.5607605,0.003732903,7.432782173,11.64165306,331.7960714,2.47E-05,4.236513138,61.76847839,119.5435486,-47.76076126,0.05380645,159.0466309,9.66E-06,203.9842834,5.994184017,0,0
2015,1,0,43,284.8935928,11.82580566,285.7770386,0.007939678,7.200161457,30.69532204,336.161499,1.95E-05,5.581795216,48.74988937,113.1138306,-41.961689,0.079141133,142.5135193,2.28E-05,557.8655396,16.95974922,0,0
2015,1,0,24,285.4032288,14.36887026,285.9938507,0.09066157,4.46479845,31.15844727,327.1295166,1.93E-05,6.084980726,48.2320652,113.1008263,-42.24340439,0.073804434,129.7335854,2.41E-05,276.9792175,16.72565508,0,0
2015,1,0,29,289.5202332,72.79853114,254.0026793,1.10E-05,0.00088411,0.012341696,345.3065796,9.60E-06,-2.494705606,27.15891852,69.69412712,-46.60088899,0.001235663,27.86502718,2.39E-10,133.4519136,-0.594961948,7.05E-06,0.52107173
2015,1,0,23,286.3427734,39.34288796,261.4763281,5.78E-06,0.01959078,0.445942134,330.827652,8.22E-06,-0.101749811,23.20208547,149.5540831,-71.51925427,0.000900937,96.26258603,1.90E-07,171.8322937,55.43467765,3.88E-06,0.144216989
2015,1,0,24,285.4615967,13.01985168,281.3399048,0.001146156,3.423911254,15.31256739,335.3852356,1.23E-05,6.808636665,30.72134018,124.1171773,-58.90511703,0.03627957,128.6027451,7.30E-06,303.5567576,27.91232872,1.71E-07,0.000335753
2012,9,0,4.7825,283.8584778,15.61064434,282.0894623,0.001887722,1.533548415,9.576633453,323.3527649,1.01E-05,6.112884045,25.17732811,126.0409241,-60.46767807,0.007038306,166.1093674,2.67E-06,177.210556,34.61535358,2.02E-10,7.06E-06
2012,1,0,11,286.5509583,16.76541901,270.7303345,8.98E-05,0.110508063,0.952427423,331.3208618,1.39E-06,2.749432397,3.786839485,184.670871,-58.44778671,0.002635484,154.1532303,8.73E-07,224.2150635,120.2144272,5.39E-06,0.002681774
2010,1,0,11,289.9004517,11.8456484,280.5740363,0.001519118,4.312733851,5.235704849,345.9719238,1.01E-05,2.551991278,25.46966302,172.0049017,-58.09461205,0.036140162,135.0290979,9.49E-06,334.6399216,86.51022453,2.51E-06,0.002203371
2010,1,0,1.2,284.4416626,27.51779614,263.8449487,2.75E-06,0.024735663,0.445567131,330.4635559,4.19E-06,2.01945211,11.86919661,156.5033784,-70.00997497,0.000534442,117.9043623,1.85E-07,137.1450142,73.08795391,2.83E-06,0.031098884
2010,1,0,30.4,285.4741211,13.89430046,286.1170959,0.230765631,5.580457052,43.73403168,345.6555634,2.19E-05,5.979214668,54.8918368,96.56227112,-30.78760401,0.156056449,85.85441589,5.94E-05,587.2583313,5.181240241,0,0
2010,11,0,2,286.3395284,14.71344026,285.9154256,0.071553399,5.025914033,41.72975794,347.5337423,2.39E-05,6.189765771,59.75234731,108.1131185,-40.73468653,0.071098119,113.9260686,3.63E-05,361.9752604,1.74738276,0,0
2010,11,0,20.8,287.1317749,15.06419277,288.1145477,0.456714451,2.923971772,47.76989937,342.2369385,2.08E-05,7.6726017,52.07605743,97.50897217,-30.50636673,0.187413305,93.51404953,6.79E-05,615.2935486,7.470776558,0,0
2010,11,0,12.3,288.1586761,11.945414,282.977587,0.029285668,4.851077148,28.20748302,355.5912933,1.55E-05,5.139151301,38.80224391,97.07006291,-34.07251903,0.090991361,97.4279153,3.06E-05,553.9166085,19.08575644,4.32E-09,0.000289919
2014,1,0,24,291.2103577,13.08774122,286.7707723,0.265112976,2.505591393,50.9275945,366.6886292,2.18E-05,6.76350228,54.45557404,94.95024363,-28.14074898,0.191159944,87.81151072,6.59E-05,696.5663656,5.791589737,0,0
2007,1,0,2.4,285.9216248,15.69903183,286.7615509,0.26677911,2.222237945,54.74179459,337.9420044,2.30E-05,7.094617844,57.52500916,93.64943695,-28.48352432,0.249020152,93.91552353,6.20E-05,572.4934692,0.834103178,0,0
2008,1,0,5.7,288.441864,14.01032162,287.0497437,0.27099213,4.718306541,38.05770111,358.7754135,1.94E-05,7.544053555,48.51210403,101.5235519,-35.33935165,0.123842739,118.5056229,5.39E-05,388.9093628,10.45841789,0,0
2008,1,0,22,293.3368225,15.06796296,285.4959513,0.166754926,6.047587315,33.96288999,381.4231873,1.78E-05,7.405733506,44.70567449,97.36946996,-33.21716722,0.175010078,88.54778035,4.56E-05,677.1945292,12.09272559,1.36E-08,0.00064039
2009,0,0,1.3,291.9688822,12.40403175,287.9864044,0.00682629,3.525927544,14.08806467,372.8784688,2.08E-05,3.402218699,52.13422203,217.4622574,-89.30884933,0.030604838,250.1270752,7.27E-06,485.6920471,73.29307556,0,0
2009,0,0,1.2,293.5004272,12.32580566,288.2675476,0.000909355,3.129072666,16.16842651,389.9410909,2.11E-05,3.143529177,52.87182236,215.8775787,-88.58043671,0.023875,263.4382935,7.17E-06,533.3285522,71.85999298,0,0
2009,0,0,0.67,291.3409241,12.75938098,289.0549215,0.002296344,5.347338676,23.79739316,377.4423218,2.29E-05,3.266660929,57.31965892,203.4820048,-85.64617666,0.047189516,203.6353404,1.14E-05,492.1340332,57.91203308,0,1.34E-07
2009,0,0,0.69,291.0972595,12.86661196,286.5380859,0.00124754,2.869455576,10.85846758,376.5288162,1.81E-05,2.718025088,45.31474686,194.2731247,-83.68491364,0.022590726,261.2807465,5.46E-06,358.2356567,62.97716713,0,0
2009,0,0,1.8,293.2810745,12.14128971,286.7914734,0.001818589,2.333185434,11.66141129,385.8578644,1.59E-05,2.679900169,39.88545227,194.0044403,-82.65112305,0.019306451,249.182724,5.48E-06,397.5800781,69.25281525,0,0
2009,0,0,1.5,289.6506958,10.19475746,291.276268,0.024434698,5.755796313,32.54936552,367.269516,1.92E-05,3.685555398,47.98931313,146.9118996,-63.73856354,0.068690522,142.9107246,2.50E-05,443.2697372,31.85767126,0,0
2010,1,0,9.9,289.1329803,12.94702911,285.0496826,0.106605969,4.994677544,29.82951609,361.1855164,1.51E-05,6.908891996,37.73607,96.56300863,-37.48570887,0.145573924,77.80148315,4.20E-05,513.3418579,14.59727542,0,0.000199597
2010,1,0,63,288.9722656,10.02956931,284.0580037,0.013426277,1.880940835,22.59167989,367.2296692,1.34E-05,4.662736177,33.55209223,146.4284821,-59.7354126,0.025413979,156.6646678,6.95E-06,346.4900208,48.73613358,0,0
2010,0,0,2,289.1040344,8.363809586,284.0567932,0.011714476,2.07012099,19.92322636,368.4484131,1.19E-05,5.845323563,29.88454533,150.3686523,-57.35134697,0.028776209,137.0589142,6.28E-06,375.5105743,57.64007187,0,0
2006,1,0,15.4,292.0281219,12.45475721,287.8531036,0.001665665,3.490302444,12.95147181,379.3741455,1.83E-05,3.014385998,45.76759911,200.1041183,-86.05778885,0.028211694,244.992157,5.02E-06,448.0212479,65.77356911,0,0
2006,1,0,14.4,293.7148438,10.68021425,288.0136617,0.010503777,3.735121012,24.55504036,386.2601013,1.64E-05,3.430948575,40.92276382,141.3338064,-62.83699799,0.052047043,163.1641439,1.38E-05,328.6211243,34.46179199,0,0
2011,1,0,13.5,294.8230057,12.71257973,287.870636,0.016147016,4.028467655,11.71931458,397.356514,1.66E-05,4.176593781,41.5332756,205.1622925,-88.34955597,0.024576614,270.5517883,5.64E-06,387.1505432,71.65850067,0,0
2011,0,0,0.319,297.7040329,11.29580593,285.5745544,0.026136452,6.473266125,27.86036301,403.0607834,1.68E-05,4.334456444,41.94509125,108.7919769,-40.85620499,0.104141131,109.3451004,2.26E-05,441.2203369,21.84378052,0,0
2011,0,0,0.748,291.410041,13.72558689,276.8271964,0.008932822,12.30453914,12.29014969,345.4297078,1.69E-05,2.239525693,43.27250944,143.6528146,-49.99679892,0.094793778,111.1029565,1.36E-05,417.0254299,47.4670639,3.17E-06,0.007380184
2011,0,0,0.304,290.442627,12.1413703,289.3840027,0.001513891,3.424556494,16.22473764,367.5950317,2.14E-05,3.076775074,53.61942482,216.855751,-86.82764053,0.029897178,224.0205002,6.35E-06,534.1326294,74.11148071,0,0
2011,0,0,0.35,292.9823608,13.17307727,285.5941162,0.002036747,4.527930101,10.91396491,388.9472351,1.68E-05,2.368730783,42.13999557,203.1442362,-85.04301961,0.032096774,231.7419535,4.90E-06,351.6374308,74.16953278,0,3.23E-06
2011,0,0,0.21,289.492686,15.87960943,270.2088216,0.000100255,0.126720427,0.746236563,361.9968567,1.39E-06,2.131902814,3.827387969,198.7600047,-84.03804779,0.003107527,153.2862142,7.68E-07,202.7379761,109.6073151,3.88E-06,0.002634677
2011,0,0,0.409,284.9779358,17.90892553,279.5159225,0.004182707,0.019632056,3.242963701,335.332901,1.32E-06,9.776593685,3.303476632,150.2103176,-74.63113022,0.000620968,140.3432865,1.16E-06,175.8983669,63.19843817,4.33E-09,2.03E-05
2011,0,0,0.304,285.6510468,17.02991547,265.7996948,0,0.000485484,0.870161285,320.1309509,4.84E-07,3.353492074,1.254707272,163.8515845,-60.88147171,9.68E-07,87.96769226,0,148.8139822,99.16082825,1.08E-06,0.000988032
